timestamp_ms,ax,ay,az,gx,gy,gz,ir,red,emg_filtered,emg_envelope
220819,-4.4760,-10.5420,-2.9870,0.7600,-1.7100,1.6490,44283,41948,4,16
220839,-2.4880,-26.7380,-6.0150,0.4660,-2.7930,1.8870,45040,45376,3,9
220860,3.5850,-33.6590,-5.1910,0.7470,-3.2640,1.6750,44712,45917,3,9
220880,8.7100,-37.1680,-6.9730,1.4380,-3.0870,1.8550,44429,45926,3,9
220900,10.2640,-31.2010,-6.6320,0.7450,-2.7770,2.5670,44240,45097,2,4
220920,9.6630,-22.3700,-4.6830,-0.7790,-3.0030,2.9120,44154,44923,4,16
220940,8.7120,-14.2560,-2.6930,-1.4440,-3.1540,2.4230,44333,44954,4,16
220960,7.9010,-7.7030,-0.1210,-0.8210,-3.1970,1.4950,44474,44587,3,9
220980,7.1480,-4.0640,1.1740,0.1100,-3.1230,0.7860,44511,43651,3,9
221000,6.7060,-1.2670,1.3070,0.6750,-3.0730,0.1800,44431,42527,4,16
221020,6.7500,1.2280,2.0180,1.0220,-2.9580,-0.3860,44283,41431,4,16
221040,6.1280,3.9640,2.0400,1.2970,-2.5200,-0.8470,43931,39822,5,25
221061,6.0540,4.9840,1.6960,1.2010,-1.9840,-1.0030,43663,38903,5,25
221081,6.1320,5.6410,1.2570,0.8100,-1.1930,-1.0990,43318,38158,4,16
221101,6.4380,5.7600,0.8060,0.2440,-0.0660,-1.2720,43088,37925,4,16
221121,7.8460,3.8370,-0.5340,-0.2620,1.3500,-1.6360,43194,38445,4,16
221141,9.8440,0.3700,-1.2170,-0.4540,2.7460,-2.0100,43649,39634,3,9
221161,12.6410,-6.1340,-0.7530,-0.3560,3.8640,-1.7890,44257,42243,4,16
221181,14.0200,-14.2080,-1.7850,-0.6180,4.1270,-1.4910,44555,44383,3,9
221201,11.7840,-22.9230,-4.3360,-1.4590,4.1170,-1.8150,44463,45629,4,16
221221,9.5340,-25.0000,-2.6890,-2.2600,4.0040,-1.6380,44252,46236,3,9
221241,7.3250,-28.7440,-1.7920,-1.5280,3.5370,-1.6210,43985,46724,3,9
221262,5.6500,-25.7420,-0.1900,-0.6960,2.9400,-1.2960,44057,46527,4,16
221282,3.1830,-21.1990,1.2690,-0.4150,2.4010,-0.8350,44579,46235,3,9
221302,0.9290,-15.2340,1.9800,-0.2980,2.2410,-0.6730,45037,45334,3,9
221322,-0.8910,-9.7610,1.9490,-0.0730,2.2710,-0.7640,45121,43798,5,25
221342,-2.9280,-5.8120,1.2580,-0.0990,2.2490,-0.8640,44819,41987,3,9
221362,-4.7800,-3.7030,0.6190,-0.5350,2.1040,-0.8070,44316,40454,2,4
221382,-5.7140,-2.1610,0.5880,-0.8850,1.9510,-0.7760,43889,39599,4,16
221402,-6.6010,-0.5710,0.3900,-0.7900,1.7040,-0.6610,43705,39279,3,9
221422,-7.5180,0.3400,-0.9270,-0.3430,1.0430,-0.1570,43638,39227,4,16
221443,-7.7400,0.8300,-1.4500,-0.1700,0.4560,0.1690,43753,39496,5,25
221463,-6.6990,0.1020,-1.4630,-0.0390,-0.1480,0.4480,43880,39998,5,25
221483,-5.5010,-1.6420,-1.0380,0.1810,-0.7180,0.6730,44063,40622,5,25
221503,-4.6720,-5.1480,-1.6140,0.5150,-1.2980,1.0380,44178,41258,4,16
221523,-4.4630,-11.0590,-3.8060,0.6160,-1.9740,1.6240,44357,42430,4,16
221543,-3.6740,-22.3590,-6.4310,0.0290,-2.8330,2.3160,44812,44950,3,9
221563,0.0930,-31.3750,-5.1520,-0.1690,-3.5970,2.4450,44938,46479,3,9
221583,6.9440,-35.0890,-2.8070,1.0390,-3.8100,2.2830,44646,46800,3,9
221603,10.9200,-35.6040,-5.1000,1.7750,-3.2860,2.2460,44641,46447,3,9
221623,12.3210,-23.2470,-2.7320,-0.8850,-3.2440,2.7810,44480,45206,3,9
221644,11.1170,-13.7710,-0.3650,-1.7520,-3.5080,2.4150,44485,45055,4,16
221664,9.8280,-6.9100,1.7330,-1.0170,-3.6830,1.5550,44600,44751,5,25
221684,8.7710,-2.5620,2.7980,0.1230,-3.7300,0.7460,44693,44136,4,16
221704,8.4770,0.6220,3.2010,0.6970,-3.7290,0.0920,44735,43417,4,16
221724,8.0560,3.6460,3.7770,0.8880,-3.5740,-0.5260,44731,42649,1,1
221744,7.3310,5.2920,3.5630,1.0100,-3.1720,-1.0460,44655,41771,3,9
221764,6.8980,6.0310,3.0830,1.0340,-2.4830,-1.4840,44479,40950,4,16
221784,6.6030,6.1060,2.2640,0.9170,-1.6330,-1.9030,44197,39929,4,16
221804,5.8600,3.7290,1.1820,0.1890,-0.0700,-2.3000,43413,38054,3,9
221825,5.6240,-0.0770,0.0750,-0.1220,1.3250,-2.4970,42637,36640,2,4
221845,5.2860,-2.8740,-1.1790,0.5970,2.8620,-2.3930,42052,35969,3,9
221865,8.5030,-10.1610,0.6960,1.2090,4.3860,-1.4330,42048,36537,4,16
221885,12.9730,-18.7350,1.9330,0.1310,5.2120,-0.9180,42606,38219,3,9
221905,12.1580,-25.3890,0.3900,-2.0650,5.4510,-1.0910,43588,39379,4,16
221925,10.9260,-28.0560,-0.8190,-3.2880,5.3070,-0.9220,43982,40693,3,9
221945,10.8980,-28.9960,-0.5020,-3.1770,4.7330,-0.4740,44314,41565,3,9
221965,9.1370,-24.0620,0.6640,-2.4730,3.5580,-0.1270,44179,40882,3,9
221985,4.9800,-16.3820,3.2230,-1.4020,1.9750,0.0300,43726,39285,3,9
222005,0.3970,-9.6850,4.2870,0.4260,1.0690,-0.5750,42616,36541,3,9
222026,-2.2640,-6.6040,2.6980,1.0290,1.0580,-1.1870,41985,35553,5,25
222046,-4.5240,-4.3570,1.2760,0.6850,1.0500,-1.4640,41683,34962,4,16
222066,-5.7690,-3.1120,0.3460,-0.2880,0.9640,-1.4360,41527,34573,4,16
222086,-6.3330,-0.9700,0.1520,-1.0290,0.8060,-1.3640,41494,34353,4,16
222106,-7.0130,0.7450,0.1220,-1.1800,0.5690,-1.0710,41542,34230,4,16
222126,-6.9860,1.0550,0.6490,-0.9490,0.3940,-0.3150,41508,34346,4,16
222146,-6.4690,0.6810,0.5100,-0.6340,-0.0840,0.2920,41404,34591,5,25
222166,-5.5350,0.1080,0.2260,-0.2430,-0.5200,0.4790,41448,35086,4,16
222186,-4.3130,-1.4690,0.3120,0.2370,-0.8250,0.5600,41881,36210,3,9
222206,-1.9700,-11.5660,0.1350,0.4070,-1.4960,1.3570,43541,39704,4,16
222227,-4.0500,-16.9220,-2.5810,0.5320,-1.6190,1.7050,44327,41206,3,9
222247,-3.9100,-26.2170,-4.8080,0.1990,-2.2650,2.5070,45241,44277,4,16
222267,-0.0280,-30.2110,-3.0600,-0.0500,-3.0210,2.7910,45968,46265,3,9
222287,3.2850,-29.4630,-1.6680,0.3220,-3.5360,2.6210,46093,46328,3,9
222307,5.6430,-27.5810,-2.4470,1.5220,-3.3250,1.8680,45873,44840,3,9
222327,7.9100,-23.6540,-2.3390,2.3060,-2.9440,1.5310,45211,42000,4,16
222347,9.3350,-19.4600,-2.0480,1.9480,-2.8210,1.6410,44017,39461,4,16
222367,9.3890,-14.5120,-1.1300,0.8780,-2.9630,1.6650,43269,38328,4,16
222387,9.3970,-5.9760,-0.0590,-0.1130,-3.0520,1.3450,42923,37723,3,9
222408,9.1900,-0.4880,0.3290,-0.0610,-2.8870,1.0070,42715,37368,3,9
222428,9.0920,2.9350,0.6980,0.1200,-2.6490,0.7020,42592,37161,3,9
222448,9.1000,5.1180,1.5060,0.1390,-2.2710,0.3230,42493,36986,3,9
222468,8.5540,6.6620,1.7430,-0.0110,-1.6850,-0.2300,42347,36590,3,9
222488,7.4450,7.1730,0.8830,-0.3230,-0.7950,-0.8320,42100,36176,3,9
222508,6.8590,6.6950,-0.1380,-0.7060,0.2780,-1.5230,41971,36037,4,16
222528,7.3010,5.2160,-0.3300,-0.9780,1.3520,-2.1310,42025,36277,4,16
222548,8.8240,1.9550,0.3380,-0.8980,2.2390,-2.4750,42163,36596,3,9
222568,11.3870,-3.9420,0.9290,-0.5750,3.0350,-2.5950,42424,37740,4,16
222588,13.6700,-19.0120,-0.3700,-0.8190,3.6840,-2.6070,44276,41712,4,16
222609,12.3920,-28.9300,-1.5100,-1.3710,3.9180,-2.6170,45402,44732,4,16
222629,11.4780,-33.2810,-0.6240,-1.7470,3.8620,-2.0160,45895,46281,4,16
222649,9.4790,-31.2440,1.2940,-1.8620,3.7060,-1.1540,45828,46695,3,9
222669,5.4480,-23.6760,2.0230,-1.9510,3.3050,-0.5090,45797,46334,3,9
222689,2.2600,-17.0350,3.0610,-1.8980,2.9240,-0.4190,45828,45886,3,9
222709,-0.2240,-11.5650,3.2420,-1.5710,2.7120,-0.6290,45791,44966,4,16
222729,-2.6930,-7.4650,2.2300,-1.2000,2.5420,-0.8250,45547,43292,4,16
222749,-4.8830,-4.5650,1.5010,-0.9670,2.3090,-1.0000,44838,40517,4,16
222769,-5.9200,-2.8610,1.2520,-0.7280,2.0310,-1.0870,43448,37627,5,25
222789,-6.9500,-0.0430,0.9070,-0.0110,1.5030,-0.7860,42101,36077,4,16
222810,-7.8160,0.1700,-0.4110,0.3250,0.8710,-0.1750,41987,35928,4,16
222830,-8.3990,0.0690,-1.3370,0.2980,0.3000,0.4140,42021,36133,3,9
222850,-7.4080,-0.1440,-1.0370,0.1230,-0.0850,0.7480,42241,36872,3,9
222870,-6.0470,-0.5160,-0.2500,0.0530,-0.4680,0.9490,43087,38819,3,9
222890,-4.7170,-2.4540,-0.2540,0.2410,-0.8790,1.1400,44032,40346,3,9
222910,-4.2020,-5.9100,-1.9570,0.7700,-1.3430,1.4580,44525,41469,5,25
222930,-4.3930,-12.6220,-4.6660,0.8310,-1.9330,2.0160,44986,43299,3,9
222950,-3.3460,-24.1910,-6.4100,-0.0790,-2.7710,2.5500,45602,45752,4,16
222970,3.0860,-34.3410,-3.7280,0.0040,-3.7400,2.3910,45562,47219,3,9
222991,8.0010,-37.7760,-4.3440,1.5390,-3.7160,2.3890,45407,46987,4,16
223011,10.7810,-34.8260,-4.9730,1.6800,-3.1190,2.6090,45408,45898,4,16
223031,12.1100,-26.1160,-3.7210,-0.1510,-3.0750,3.0340,45108,44404,4,16
223051,11.1340,-14.8480,-0.7850,-1.5150,-3.2480,2.8090,44501,42918,3,9
223071,10.0230,-7.4630,1.2340,-1.2500,-3.3920,1.9020,44104,42016,4,16
223091,9.4400,-3.0430,1.8520,-0.2300,-3.2650,0.8540,43916,41162,2,4
223111,9.1200,0.3050,1.2470,0.4990,-3.1050,0.1130,43738,40251,4,16
223131,8.8920,2.9650,1.2620,0.6860,-3.0190,-0.2610,43602,39587,3,9
223151,8.3460,4.6400,1.5610,0.4650,-2.9150,-0.4670,43479,39002,4,16
223171,6.9040,5.8690,1.3180,-0.0050,-2.2740,-0.9740,43110,37828,4,16
223192,6.0480,6.4980,0.9790,-0.1840,-1.5530,-1.3250,42661,36901,4,16
223212,5.5380,5.9460,0.6510,-0.2940,-0.5490,-1.6010,42263,36431,3,9
223232,6.3880,2.5610,-0.5060,-0.5240,0.6140,-1.9300,42171,36363,3,9
223252,8.3450,-2.2070,-0.7730,-0.6480,1.8460,-2.3010,42194,36767,4,16
223272,10.4110,-6.9430,-0.3730,-0.6850,2.6810,-2.0550,42778,38381,5,25
223292,12.5310,-13.3660,-0.8310,-0.6520,3.0780,-1.6740,43643,40196,3,9
223312,12.0870,-22.2760,-3.1290,-1.0990,3.4720,-1.7860,44425,42700,3,9
223332,11.4550,-25.9950,-2.1190,-1.7930,3.7480,-1.7420,45120,44713,4,16
223352,10.3310,-27.7320,-0.7570,-1.8940,3.6130,-1.5120,45193,45519,4,16
223372,7.6270,-24.1190,1.2520,-1.0710,3.3280,-1.3700,44963,44566,3,9
223393,4.4150,-18.9490,2.0490,-0.8890,2.9470,-1.0440,44602,42979,4,16
223413,1.3120,-13.6510,2.4240,-0.8430,2.7010,-1.1050,44260,41544,4,16
223433,-2.1400,-8.7800,1.7510,-0.6640,2.4960,-1.3090,43856,39986,4,16
223453,-4.6840,-6.0130,0.9780,-0.4700,2.2770,-1.3390,43379,38605,4,16
223473,-5.8420,-4.7320,0.9610,-0.4670,1.9560,-1.0890,43125,38355,3,9
223493,-6.5820,-3.8030,0.6960,-0.6410,1.5010,-0.6800,43178,38515,2,4
223513,-7.4470,-2.7190,0.1900,-0.7430,1.0130,-0.2390,43357,38733,3,9
223533,-8.0760,-1.6900,-0.2060,-0.7400,0.5090,0.2320,43459,38847,3,9
223553,-7.0380,-1.4820,0.0050,-0.4480,-0.1150,0.8100,43666,39372,3,9
223574,-5.4520,-2.5380,0.1570,-0.1260,-0.4860,1.1380,43953,40051,4,16
223594,-3.9380,-5.2980,-0.0950,0.0680,-0.8650,1.5590,44185,40605,4,16
223614,-2.6900,-7.6970,-0.3530,0.1390,-1.1970,2.1520,44371,41450,5,25
223634,-2.3980,-12.2580,-2.5040,-0.0280,-1.7150,2.8540,44740,42972,4,16
223654,-1.9520,-19.2300,-4.0740,-0.1400,-2.3990,3.1080,45256,45228,4,16
223674,0.4760,-26.2480,-2.9760,0.2980,-2.8430,2.6960,45337,46477,4,16
223694,5.5030,-31.1510,-2.4330,1.2110,-3.0040,2.1930,45171,46716,3,9
223714,8.5380,-32.6990,-4.4860,1.8420,-2.5460,1.8640,45112,45833,4,16
223734,10.1410,-28.2430,-4.3740,0.6570,-2.3830,2.1880,44520,43708,4,16
223754,8.9060,-15.0760,-1.3370,-1.2850,-2.7430,2.0090,43840,42562,4,16
223776,7.7780,-8.1310,0.3840,-0.7310,-2.8950,1.1790,43835,42152,3,9
223796,7.0930,-3.9670,1.0790,0.2690,-2.9100,0.4300,43880,41602,4,16
223816,6.8220,-1.1320,0.7890,0.7040,-2.8920,-0.0550,43889,41049,3,9
223836,7.0310,1.3060,1.0270,0.4780,-2.8360,-0.3830,43909,40669,3,9
223856,6.8210,3.2140,1.5350,0.0830,-2.6590,-0.6590,43895,40230,2,4
223876,6.1150,4.5810,1.3320,-0.1080,-2.1940,-0.9540,43782,39698,3,9
223896,5.6550,5.3950,0.9760,-0.0500,-1.5110,-1.2970,43639,39201,3,9
223916,5.5670,5.2350,0.7270,-0.0280,-0.6270,-1.6160,43472,38892,4,16
223936,6.7380,2.1130,-0.0510,-0.5970,0.9160,-2.0670,43614,39525,4,16
223957,8.2030,-1.7730,-0.5610,-0.7420,1.8620,-2.2810,43825,39993,3,9
223977,9.6190,-6.1630,-1.2390,-0.5750,2.6240,-2.1400,43922,40515,3,9
223997,10.5110,-12.7280,-2.5220,-0.9960,3.1250,-1.6770,44169,41751,3,9
224017,10.4390,-20.9190,-2.4880,-1.9580,3.5580,-1.5400,44718,43850,3,9
224037,11.2220,-24.6960,-0.2360,-2.2030,3.9340,-1.5090,45031,44899,4,16
224057,11.4290,-28.3470,-0.0750,-1.3580,4.0040,-1.2930,44735,44910,4,16
224077,10.4930,-28.1270,-0.0630,-0.5580,3.9310,-1.0540,44359,44215,5,25
224097,7.7880,-22.9680,0.8760,-0.9900,3.4900,-0.5170,44195,43480,4,16
224117,2.8610,-12.1030,2.6680,-1.6610,2.9390,-0.2720,44298,42815,3,9
224138,-0.4540,-6.8710,2.2070,-1.3180,2.7210,-0.4120,44381,42322,3,9
224158,-3.3380,-4.0010,1.2450,-0.8820,2.4840,-0.6480,44436,41897,4,16
224178,-5.3470,-2.5290,0.7770,-0.6990,2.1420,-0.8180,44428,41497,4,16
224198,-6.6610,-1.4740,0.7550,-0.5970,1.7330,-0.8590,44406,41379,3,9
224218,-7.3420,-1.1830,0.0750,-0.4810,1.2410,-0.6750,44422,41152,5,25
224238,-7.9930,-1.0670,-1.1560,-0.3790,0.7020,-0.3540,44322,40831,4,16
224258,-7.3370,-1.6210,-1.4150,-0.2590,0.1950,0.0290,44329,41058,4,16
224278,-5.5640,-3.3390,-1.2110,-0.1200,-0.3350,0.4000,44500,41634,4,16
224298,-4.1460,-6.0050,-1.3180,0.0210,-0.8810,0.8770,44604,42027,4,16
224318,-3.5910,-9.0020,-2.8470,0.3510,-1.7080,1.8990,44692,42567,4,16
224339,-2.6000,-13.4040,-4.3440,0.1880,-2.4460,2.7460,44875,43660,4,16
224359,-2.0880,-19.4480,-4.9450,-0.0480,-3.1510,2.9690,44971,44790,4,16
224379,0.6390,-24.4570,-4.2370,0.4540,-3.7200,2.5610,44827,45256,4,16
224399,4.3240,-29.3890,-4.7860,1.3780,-3.8950,2.1700,44499,45219,2,4
224419,8.2420,-30.3060,-5.7500,1.5460,-3.5880,2.0470,44275,44690,3,9
224439,9.7700,-25.8550,-3.8670,0.7210,-3.4790,2.1960,44009,44036,3,9
224459,9.2930,-19.3600,-2.1010,-0.0300,-3.4030,2.0630,44052,43752,5,25
224479,8.2180,-13.3720,-0.9640,-0.1190,-3.2250,1.4260,44107,43345,4,16
224499,7.0680,-6.0300,0.7020,0.3320,-2.8920,0.5560,44078,42133,3,9
224521,6.5730,-2.8260,0.9650,0.3570,-2.6290,0.3050,44007,41440,3,9
224541,6.1060,-0.0320,1.3470,0.1070,-2.3800,0.0500,44011,41180,3,9
224561,5.5590,2.3700,1.8260,-0.0490,-2.0910,-0.2920,44062,40993,4,16
224581,5.2950,4.0530,1.9190,0.1270,-1.6540,-0.7100,44061,40680,3,9
224601,5.7800,4.9380,1.7810,0.4200,-1.0640,-1.0670,43993,40453,4,16
224621,6.5780,4.9370,1.1340,0.4740,-0.4770,-1.2800,43982,40379,3,9
224641,7.4600,3.2470,0.2050,0.1850,0.2700,-1.4340,43977,40396,4,16
224661,8.6550,-0.0350,-1.7690,-0.0440,1.2800,-1.7500,44021,40736,4,16
224681,11.5560,-7.0320,-2.7580,-0.3140,2.6900,-1.5280,44371,42278,4,16
224702,12.2980,-11.3350,-3.1150,-0.8850,3.2010,-1.0160,44352,42975,4,16
224722,10.6420,-16.4900,-4.5940,-1.8360,3.6950,-1.1810,44387,43905,4,16
224742,8.8850,-18.3190,-3.2390,-2.1640,4.0170,-1.5560,44186,44381,4,16
224762,8.6430,-24.4700,-2.8930,-1.6680,4.0790,-1.8420,44144,45241,4,16
224782,8.6190,-26.5950,-1.2860,-1.1790,4.0230,-1.9940,44108,45410,5,25
224802,6.2780,-23.8080,-0.4550,-1.1590,3.4370,-1.4900,44145,45093,4,16
224822,3.2190,-18.8400,1.0190,-1.4210,2.9630,-1.1000,44468,44867,3,9
224842,0.3680,-13.1390,1.9130,-1.2750,2.7190,-1.1020,44666,44338,3,9
224862,-2.3930,-8.9580,1.5450,-1.0060,2.5690,-1.2180,44737,43577,3,9
224882,-5.2400,-5.9380,0.6070,-1.1000,2.2550,-1.1500,44633,42456,5,25
224903,-6.0360,-4.5240,0.6190,-1.1580,1.9570,-0.9800,44594,42252,3,9
224923,-6.8630,-3.4720,0.2510,-0.9380,1.4980,-0.6420,44602,42166,4,16
224943,-7.7870,-2.5910,-0.4850,-0.6240,0.9500,-0.1890,44621,42110,2,4
224963,-7.7440,-2.0770,-0.9890,-0.4440,0.3410,0.3130,44649,42091,3,9
224983,-6.7470,-2.2100,-1.0010,-0.4280,-0.2440,0.7630,44718,42392,3,9
225003,-5.4840,-3.0930,-0.9850,-0.4140,-0.8820,1.1600,44811,42652,3,9
225023,-4.6730,-4.4820,-1.2500,-0.0350,-1.5150,1.5000,44780,42758,3,9
225043,-3.9830,-7.7860,-2.9460,0.3790,-2.0930,2.0100,44672,42920,3,9
225063,-3.2750,-17.0260,-6.5170,-0.1570,-3.1250,2.7710,44588,44530,3,9
225084,-1.7300,-24.1870,-6.6260,-0.3790,-3.9070,2.7660,44565,45808,4,16
225104,2.4700,-29.1750,-5.9170,0.7220,-4.2270,2.3250,44366,46326,4,16
225124,6.2000,-32.0000,-7.9190,1.6140,-3.8090,2.0290,44352,46255,5,25
225144,9.1160,-28.7220,-6.5820,1.0950,-3.4100,2.0730,44269,45638,4,16
225164,9.5270,-21.9960,-4.3560,-0.1300,-3.3490,2.2220,44257,45260,2,4
225184,9.0250,-14.2400,-2.3320,-0.5400,-3.2420,1.7690,44330,44951,4,16
225204,8.3140,-8.1450,-0.3870,-0.1110,-3.1050,1.0290,44364,44444,3,9
225224,7.6050,-3.7840,0.8400,0.4060,-2.9270,0.4350,44376,43756,3,9
225244,7.0330,-0.7420,1.2570,0.5440,-2.7430,-0.0140,44399,43297,4,16
225264,6.1340,2.9580,1.9980,0.3450,-2.3520,-0.7300,44482,42875,4,16
225285,5.7960,4.5840,2.1980,0.2950,-1.9150,-1.1810,44521,42720,4,16
225305,6.0870,5.2900,1.7590,0.3760,-1.3440,-1.5560,44588,42823,4,16
225325,6.9910,5.5760,1.0460,0.4820,-0.7280,-1.8870,44633,42898,4,16
225345,7.6990,4.4300,-0.1330,0.3800,0.1010,-2.0960,44638,42978,3,9
225365,9.4680,0.6990,-1.8290,0.0660,1.2730,-2.3510,44617,43318,3,9
225385,11.2720,-4.2960,-2.9470,-0.0130,2.3350,-2.3680,44475,43617,3,9
225405,12.8710,-10.4640,-3.7370,-0.1280,3.1530,-1.9030,44286,44430,3,9
225425,13.0510,-19.9100,-5.1930,-1.0650,3.7290,-1.8730,44298,45746,4,16
225445,11.8560,-24.8210,-3.1970,-1.7990,4.1170,-2.0350,44106,46292,3,9
225465,10.7670,-30.3350,-1.9290,-1.3090,3.9810,-1.7410,43915,46712,3,9
225486,8.3920,-26.8290,-0.1680,-1.2480,3.4510,-1.1840,43924,46578,3,9
225506,4.9190,-20.3140,1.9620,-1.3720,2.7030,-0.6300,44258,46600,4,16
225526,1.9070,-13.3450,3.5590,-0.9130,2.2710,-0.5490,44684,46471,3,9
225546,-0.6400,-8.5290,3.3320,-0.1220,2.1560,-0.7660,45087,46056,3,9
225566,-2.9310,-5.3010,2.5730,0.3030,2.1420,-1.0310,45317,45358,3,9
225586,-4.3890,-3.7460,1.7500,0.1370,2.0440,-1.1100,45364,44469,4,16
225606,-5.4250,-2.3510,1.3730,-0.3040,1.9020,-1.0690,45232,43576,4,16
225626,-6.1640,-1.2790,0.9850,-0.5460,1.6260,-0.7980,45069,43115,4,16
225646,-7.6080,-0.5420,-0.4620,-0.2900,1.0190,-0.1390,45015,42960,4,16
225667,-7.6290,-0.2260,-0.8140,-0.0310,0.6050,0.2130,45055,43088,4,16
225687,-6.4810,-1.2830,-1.0060,0.1730,0.2370,0.5300,45068,43374,3,9
225707,-5.2070,-3.5950,-1.2150,0.1520,-0.2210,0.9360,45021,43648,4,16
225727,-4.4320,-6.8670,-2.3850,0.0450,-0.7450,1.4530,44953,44073,3,9
225747,-3.8800,-11.7820,-3.5400,-0.0440,-1.3560,2.2940,45000,45123,5,25
225767,-3.5900,-18.1230,-4.6640,-0.2190,-2.0520,2.9370,45006,46315,4,16
225787,-2.6860,-25.2660,-5.6530,-0.2140,-2.7890,3.1930,44731,47007,3,9
225807,1.2400,-31.0090,-4.8260,0.4770,-3.4290,3.1610,44334,47187,3,9
225827,6.6650,-35.1340,-5.3510,1.2280,-3.3220,2.7700,44230,47271,4,16
225847,11.4300,-31.3450,-5.5810,0.3370,-2.6360,2.5190,44317,46479,4,16
225868,11.9220,-23.3170,-4.4870,-1.0290,-2.7720,2.7130,44279,46055,4,16
225888,11.0360,-14.2490,-2.9900,-1.4430,-3.0740,2.4330,44282,45926,3,9
225908,10.1850,-7.5860,-0.8330,-0.7510,-3.3850,1.6430,44398,46201,3,9
225928,9.7980,-2.6930,0.5630,0.2150,-3.4950,0.9340,44636,46264,4,16
225948,9.8440,0.9040,0.6940,0.6330,-3.5100,0.4060,44802,45954,4,16
225968,10.4050,4.2270,2.3680,0.1060,-3.5000,0.0250,44903,45759,4,16
225988,9.3640,5.9950,3.7420,-0.5470,-3.1310,-0.3470,45084,45757,4,16
226008,7.9740,6.9530,4.7310,-0.7120,-2.2330,-0.8480,45279,45837,4,16
226028,6.7100,5.1420,4.6630,-0.4420,-0.4400,-1.6030,45444,45835,4,16
226049,7.4360,1.1760,3.6310,-0.3680,1.0120,-2.0110,45464,45845,3,9
226069,8.0550,-3.3720,2.0690,-0.4510,2.2370,-2.1060,45377,45890,4,16
226089,8.7400,-6.8710,0.6850,-0.6480,3.0200,-1.7600,45182,45877,4,16
226109,8.8430,-9.0240,-0.0920,-1.0640,3.4750,-1.1290,45036,46026,4,16
226129,8.3670,-11.2370,-1.0590,-1.5340,3.7950,-0.7760,45023,46387,4,16
226149,8.0430,-15.0430,-2.5850,-1.2940,4.1340,-1.1300,44974,46738,4,16
226169,7.8890,-20.0980,-2.6410,-0.4930,4.4400,-1.4670,44780,46888,4,16
226189,8.0070,-26.4150,-3.0740,-0.0130,4.5060,-1.5600,44635,47044,3,9
226209,7.5630,-27.7970,-2.5010,-0.2110,4.4390,-1.4880,44543,46866,2,4
226229,3.8200,-21.5140,-1.2950,-1.2510,3.8640,-0.5230,44875,46349,4,16
226250,1.4660,-14.3520,0.3950,-1.2640,3.5680,-0.4000,45074,45803,4,16
226270,-0.9290,-8.9200,0.3840,-0.7210,3.2710,-0.5680,45154,45034,3,9
226290,-3.0210,-5.4960,0.0110,-0.2140,3.0220,-0.7650,45139,44350,3,9
226310,-4.2200,-3.7760,0.0420,0.0480,2.7380,-0.8300,45122,44172,3,9
226330,-5.3970,-2.8140,-0.6570,-0.0060,2.2530,-0.7550,45098,43951,3,9
226350,-6.3230,-1.6470,-1.3980,-0.2650,1.7040,-0.5750,45040,43694,4,16
226370,-7.0510,-0.3440,-1.8230,-0.3450,1.0900,-0.3270,44971,43498,3,9
226390,-7.0210,0.5950,-1.6450,-0.0200,0.5070,-0.1030,44988,43673,3,9
226410,-6.2960,-0.2420,-1.8080,0.3420,-0.0650,0.1230,45125,44172,4,16
226430,-4.8880,-3.6120,-3.3350,0.4060,-1.0660,0.4980,45183,44395,4,16
226451,-4.8290,-6.8800,-4.3080,0.2110,-1.8550,1.0230,45183,44731,4,16
226471,-4.7390,-13.7830,-6.1320,-0.1280,-2.6890,1.6000,45248,45539,3,9
226491,-3.2550,-24.2470,-8.4130,-0.1430,-3.4970,1.7820,45289,46512,4,16
226511,0.8060,-31.3160,-7.3120,0.3330,-4.1280,2.1550,45009,46950,4,16
226531,5.8970,-35.0010,-5.4640,0.8910,-4.5830,2.4820,44738,47112,3,9
226551,8.5190,-32.5960,-5.5390,0.9020,-4.2450,2.3450,44800,46753,3,9
226571,9.8840,-26.0550,-3.6080,0.1430,-3.9930,2.4890,44828,45953,4,16
226591,9.5780,-17.3660,-1.1600,-0.8360,-3.9110,2.4610,44679,45241,3,9
226611,8.8090,-7.8810,1.1220,-0.9870,-4.0030,1.5870,44633,44563,4,16
226632,9.1640,-2.7980,2.7800,-0.1490,-3.9140,0.7780,44472,43563,3,9
226652,8.9670,0.8740,3.0630,0.5880,-3.7210,0.2860,44236,42463,4,16
226672,8.8110,3.1140,2.8670,0.9150,-3.3870,-0.1060,44088,41715,3,9
226692,8.8560,4.4410,2.6070,0.6960,-2.9320,-0.4240,44028,41180,2,4
226712,8.5440,5.4130,2.2160,0.2390,-2.2360,-0.7300,43960,40669,3,9
226732,7.6080,6.2370,1.7360,-0.1440,-1.3100,-1.0580,43861,40277,4,16
226752,7.6700,5.3040,0.8580,-0.4040,-0.0430,-1.4160,43877,40477,4,16
226772,8.9260,2.6500,-0.4960,-0.4060,1.4210,-1.9560,44109,41341,4,16
226792,10.3680,-1.8880,-1.8850,-0.3220,2.6980,-2.1540,44428,42636,3,9
226812,11.6780,-9.8930,-4.6480,-0.6900,3.6290,-1.6420,44867,45048,3,9
226833,11.1190,-17.3210,-5.5150,-1.5530,3.8860,-1.8200,44977,46492,4,16
