timestamp_ms,ax,ay,az,gx,gy,gz,ir,red,emg_filtered,emg_envelope
543248,9.5590,-1.5070,0.1960,-0.4540,-0.3460,0.7260,39847,43457,3,9
543268,9.9660,-1.9450,0.1390,-0.4500,-0.3050,0.6780,39640,43475,5,25
543288,9.9970,-1.9800,0.1930,-0.5840,-0.2550,0.6390,39330,43368,4,16
543308,9.8560,-1.7850,-0.4730,-0.6750,-0.2050,0.5700,38706,43186,2,4
543329,10.1160,-1.9720,-0.8210,-0.7310,-0.2080,0.5890,38340,43204,5,25
543349,10.3530,-2.1010,-0.9280,-0.7900,-0.1910,0.6000,37881,43185,4,16
543369,10.3820,-2.0990,-0.6910,-0.8520,-0.1710,0.5630,37315,43025,3,9
543389,10.2340,-2.1200,-0.9150,-0.8550,-0.2210,0.4790,36745,42862,3,9
543409,10.5570,-2.5980,-0.5510,-0.9580,-0.2000,0.5020,36254,42625,4,16
543429,10.2510,-2.3860,-1.0140,-1.0610,-0.2400,0.4680,35806,42345,4,16
543449,10.4540,-2.8060,-1.1420,-1.2110,-0.2920,0.4630,35366,41996,4,16
543469,10.5940,-2.7990,-1.3190,-1.4540,-0.3200,0.4560,34950,41612,4,16
543489,10.6270,-1.7010,-0.7410,-1.8200,-0.3340,0.4430,34413,40983,3,9
543511,10.1730,-1.9010,-1.5590,-1.9690,-0.4510,0.4670,34396,41036,3,9
543531,10.5180,-3.2490,-1.3620,-2.0820,-0.4950,0.5280,34850,41475,3,9
543551,11.2380,-1.0010,-0.2470,-2.0130,-0.4300,0.3700,35466,41680,3,9
543571,10.9850,-2.0280,-0.9330,-1.9680,-0.3570,0.5050,35713,41874,5,25
543591,10.6600,-2.1260,-0.9850,-1.8510,-0.4060,0.4810,35969,42096,4,16
543611,10.2470,-2.7780,-1.6870,-1.7560,-0.4500,0.4900,36281,42377,5,25
543631,9.8960,-2.8050,-1.9020,-1.6680,-0.4130,0.4800,36671,42651,1,1
543651,9.7990,-2.5090,-1.6690,-1.6100,-0.3520,0.4560,37021,42878,2,4
543671,10.1610,-3.2780,-1.6780,-1.5230,-0.2590,0.5290,37322,43132,3,9
543692,10.2260,-3.7160,-1.7870,-1.5510,-0.2510,0.5280,37434,43217,4,16
543712,10.1200,-3.4920,-2.2660,-1.5260,-0.3030,0.5320,37390,43194,5,25
543732,10.1780,-3.9060,-2.3140,-1.4970,-0.4000,0.5980,37287,43100,2,4
543752,10.4580,-3.7950,-2.1580,-1.4070,-0.4000,0.6120,37192,43078,3,9
543772,10.0510,-4.0680,-2.7280,-1.4080,-0.3930,0.6420,37120,43033,5,25
543792,9.9930,-4.4150,-2.9420,-1.3450,-0.4720,0.6960,37045,43003,2,4
543812,9.8070,-4.7850,-3.1970,-1.3340,-0.6080,0.7910,37005,43037,3,9
543832,9.7600,-4.9670,-3.4490,-1.3870,-0.6750,0.8830,37014,43029,6,36
543852,9.4790,-4.7540,-4.1260,-1.3150,-0.7930,0.9170,36781,42758,3,9
543872,9.3280,-4.9560,-4.1260,-1.1580,-0.9260,0.9370,36398,42448,4,16
543893,9.2680,-5.3000,-3.8510,-1.0500,-1.0260,0.9530,36278,42334,3,9
543913,8.8450,-5.4320,-4.6510,-0.9330,-1.0940,0.9510,36166,42284,3,9
543933,8.5540,-5.4960,-4.6520,-0.8350,-1.1840,1.0000,36197,42333,4,16
543953,8.3740,-5.8770,-4.9700,-0.6900,-1.2720,1.0030,36228,42374,3,9
543973,8.1150,-5.9510,-5.3140,-0.5550,-1.3500,1.0400,36307,42496,3,9
543993,8.2160,-6.1500,-5.7990,-0.4680,-1.4470,1.0840,36445,42666,5,25
544013,8.1750,-5.8440,-5.9020,-0.3860,-1.5680,1.1470,36589,42828,4,16
544033,8.0220,-5.8770,-5.8540,-0.2900,-1.6570,1.1960,36749,43002,3,9
544053,7.6090,-6.1970,-5.4990,-0.1910,-1.7240,1.2480,36825,42897,5,25
544074,6.7040,-6.1630,-6.5420,-0.0850,-1.7360,1.2140,36656,42702,3,9
544094,6.2870,-6.4740,-7.0410,-0.0830,-1.7310,1.2580,36521,42604,2,4
544114,5.9090,-6.7580,-6.9640,-0.0760,-1.7270,1.2730,36541,42667,4,16
544134,5.4990,-6.3180,-6.4440,-0.1040,-1.7110,1.2560,36591,42678,4,16
544154,5.1500,-6.1630,-6.7370,-0.1330,-1.6950,1.2720,36584,42663,3,9
544174,5.0490,-6.1380,-7.1370,-0.1500,-1.7170,1.2440,36564,42642,5,25
544194,5.0120,-6.2300,-7.1250,-0.1150,-1.6990,1.2040,36580,42640,4,16
544214,4.4380,-5.9330,-7.3500,-0.1880,-1.6590,1.2080,36565,42650,4,16
544234,3.9500,-5.5410,-7.4420,-0.2360,-1.6420,1.1710,36507,42591,3,9
544254,3.7030,-5.7840,-7.7600,-0.2700,-1.6180,1.1340,36434,42488,4,16
544275,3.2570,-5.8790,-7.8190,-0.3180,-1.6380,1.1150,36322,42368,3,9
544295,3.0550,-5.9840,-7.6850,-0.3450,-1.6240,1.0650,36194,42217,3,9
544315,2.6120,-5.6550,-7.8630,-0.3740,-1.6030,1.0630,36067,42098,3,9
544335,2.3220,-5.8500,-7.6630,-0.3940,-1.5640,1.0460,35949,41956,4,16
544355,1.8600,-6.0470,-7.6460,-0.3640,-1.5590,0.9900,35814,41808,3,9
544375,1.5100,-6.1550,-7.6110,-0.3520,-1.5640,0.9480,35681,41703,4,16
544395,1.0120,-5.7960,-7.3840,-0.3370,-1.5630,0.8460,35580,41621,5,25
544415,0.5930,-6.0020,-7.1240,-0.2940,-1.5330,0.7750,35498,41494,4,16
544435,-0.0260,-6.0680,-7.5050,-0.2600,-1.5080,0.7300,35318,41316,4,16
544455,-0.2970,-6.0240,-7.4030,-0.2420,-1.4550,0.6330,35087,41094,3,9
544476,-0.5790,-6.0550,-7.2320,-0.2530,-1.3800,0.5820,35034,41053,5,25
544496,-0.7650,-5.9100,-7.1220,-0.2060,-1.3360,0.5490,34999,41004,4,16
544516,-1.0130,-5.9010,-7.4590,-0.1550,-1.2880,0.5070,34929,40894,4,16
544536,-1.3060,-6.1540,-8.2620,-0.1640,-1.2650,0.4950,34858,40879,4,16
544556,-1.3530,-6.2420,-7.9760,-0.1710,-1.2660,0.5030,34889,40915,3,9
544576,-1.5170,-5.6750,-7.6360,-0.1790,-1.2810,0.4840,34943,40934,3,9
544596,-1.9260,-5.5750,-7.5800,-0.1140,-1.3110,0.4550,35028,41028,3,9
544616,-2.2850,-5.5680,-7.5180,-0.0290,-1.3120,0.4530,35095,41019,5,25
544636,-2.9220,-5.4260,-7.9920,-0.1270,-1.2800,0.5260,35037,40903,3,9
544657,-3.1710,-5.4400,-7.4510,-0.1800,-1.2720,0.5680,34989,40887,4,16
544677,-3.4330,-5.2070,-7.1720,-0.1800,-1.2700,0.6130,35033,40976,3,9
544697,-3.7210,-4.6660,-6.9950,-0.2550,-1.1730,0.6770,35059,40975,4,16
544717,-3.8330,-4.0490,-6.4490,-0.2300,-1.0930,0.6910,35010,40855,4,16
544737,-3.9440,-4.5940,-7.1710,-0.1340,-0.9850,0.6820,34904,40715,3,9
544757,-4.2490,-4.0940,-7.4020,-0.1130,-0.8880,0.6160,34766,40590,5,25
544777,-4.2340,-4.3110,-7.4600,-0.1320,-0.7310,0.5600,34655,40532,5,25
544797,-4.4150,-3.6820,-7.0590,-0.0580,-0.5900,0.4820,34697,40677,5,25
544817,-4.3790,-3.4280,-6.7300,0.0340,-0.4380,0.4210,34803,40722,2,4
544837,-4.2960,-3.2080,-6.7730,0.1810,-0.1760,0.3700,34741,40620,3,9
544858,-4.2220,-3.7830,-7.0890,0.2210,-0.0510,0.3390,34712,40621,5,25
544878,-4.0000,-3.6660,-6.5230,0.2550,0.0630,0.3050,34733,40634,3,9
544898,-4.4140,-3.4340,-6.8760,0.3490,0.1270,0.2800,34744,40675,4,16
544918,-4.2330,-3.5120,-6.8330,0.3980,0.1700,0.2230,34755,40691,3,9
544938,-4.2070,-4.0080,-6.9260,0.5290,0.2420,0.1690,34787,40722,4,16
544958,-4.3420,-3.9790,-6.8430,0.5920,0.3860,0.1050,34791,40721,3,9
544978,-4.4650,-4.2880,-6.9370,0.6620,0.5570,0.0660,34774,40751,4,16
544998,-4.7150,-4.5210,-7.0490,0.6930,0.7010,0.0030,34842,40925,3,9
545018,-4.3800,-4.8580,-6.4160,0.7670,0.8140,-0.0860,35016,41177,4,16
545038,-4.4590,-4.8590,-5.6480,0.7380,0.9030,-0.2430,35368,41658,4,16
545059,-4.3160,-4.8700,-4.8460,0.7800,0.8700,-0.3620,35692,42051,2,4
545079,-3.8030,-5.3280,-4.6960,0.8260,0.8430,-0.4620,36073,42503,4,16
545099,-3.6280,-5.9940,-4.8720,0.7710,0.8800,-0.4960,36401,42771,3,9
545119,-3.8410,-5.9270,-5.1030,0.5840,0.9710,-0.5090,36584,43008,3,9
545139,-3.9940,-6.3160,-5.6570,0.5310,1.0440,-0.5660,36766,43280,4,16
545159,-3.1120,-6.1970,-4.2520,0.4930,1.1300,-0.6860,37004,43419,2,4
545179,-3.1620,-6.5650,-5.5650,0.2690,1.2190,-0.8070,37168,43586,5,25
545199,-2.9290,-6.8990,-5.4470,0.2220,1.1770,-0.9590,37318,43922,2,4
545219,-2.2070,-6.7680,-4.4640,0.0950,1.2030,-1.1160,37838,44232,4,16
545240,-2.3180,-7.4630,-6.2260,0.0250,1.2510,-1.1190,37756,44185,1,1
545260,-1.5910,-6.5040,-5.2100,-0.0650,1.2860,-1.1160,37664,44042,3,9
545280,-1.3410,-6.8200,-5.4710,-0.1590,1.3820,-1.1070,37606,43905,4,16
545300,-0.9330,-6.3300,-5.6690,-0.1970,1.4520,-1.1550,37444,43656,2,4
545320,-0.9490,-7.7360,-7.7840,-0.2970,1.5000,-1.1080,37261,43555,4,16
545340,0.0000,-6.7840,-6.5460,-0.3870,1.5090,-1.1780,37103,43435,5,25
545360,0.5930,-5.8390,-5.2890,-0.4020,1.4960,-1.2420,37122,43266,6,36
545380,0.2250,-6.5310,-7.0680,-0.3000,1.4980,-1.2280,36981,43130,4,16
545400,1.2810,-7.2020,-7.7330,-0.3480,1.5660,-1.2310,36643,42751,3,9
545420,2.0060,-6.9320,-7.9730,-0.4430,1.6660,-1.1410,36244,42246,2,4
545441,1.9200,-6.5860,-8.8920,-0.4070,1.6800,-1.0950,35942,42029,3,9
545461,2.8680,-6.2180,-7.8070,-0.4150,1.6820,-1.1070,35757,41794,5,25
545481,3.4200,-6.2060,-8.0660,-0.3550,1.6660,-1.0830,35639,41534,5,25
545501,3.6430,-6.3600,-8.8720,-0.4410,1.6370,-1.0430,35439,41374,4,16
545521,4.2100,-6.5070,-8.3190,-0.3620,1.5710,-0.9520,35350,41316,0,0
545541,4.2520,-6.3310,-8.0680,-0.3240,1.6040,-0.9440,35284,41273,3,9
545561,4.4280,-5.3410,-8.1120,-0.3250,1.6300,-0.9620,35248,41180,3,9
545581,5.0890,-6.1590,-8.4950,-0.3150,1.6070,-0.8950,35159,41063,5,25
545601,5.2010,-6.3670,-7.8830,-0.2240,1.5560,-0.8330,35093,41073,3,9
545621,4.8170,-5.5930,-7.9000,-0.2080,1.5210,-0.8000,35073,41028,1,1
545642,5.4050,-6.3690,-8.2580,-0.2660,1.5400,-0.7410,35013,40994,3,9
545662,6.1290,-6.0660,-7.3710,-0.2390,1.4600,-0.7270,35023,40995,4,16
545682,5.8180,-5.7400,-8.4240,-0.2570,1.4090,-0.7150,35101,41165,1,1
545702,6.6560,-5.3490,-6.9960,-0.1830,1.3460,-0.7300,35227,41350,3,9
545722,6.8370,-5.6010,-7.0680,-0.1480,1.2720,-0.7710,35375,41460,4,16
545742,7.1450,-5.7100,-7.3720,-0.0720,1.1870,-0.7260,35458,41586,3,9
545762,7.4690,-5.7450,-7.0150,-0.0980,1.1520,-0.6600,35550,41735,4,16
545782,7.0770,-5.1700,-7.0250,-0.0440,1.1300,-0.6110,35692,41943,7,49
545802,7.4420,-5.1620,-7.0570,-0.0390,1.1350,-0.5500,35891,42169,2,4
545823,7.8020,-5.3000,-6.7010,-0.0090,1.0630,-0.5200,36036,42365,4,16
545843,7.8160,-5.2330,-6.1600,-0.0450,0.9660,-0.5020,36261,42572,3,9
545863,7.6910,-5.1180,-6.2400,0.0170,0.9040,-0.4930,36410,42793,3,9
545883,7.4960,-4.9840,-6.7540,0.0500,0.8670,-0.4830,36566,42998,4,16
545903,7.6830,-4.5500,-6.2520,0.0860,0.8140,-0.4930,36708,43162,4,16
545923,7.7760,-4.9460,-5.8260,0.0880,0.8030,-0.4420,36922,43412,2,4
545943,7.4280,-4.8260,-5.6060,0.0680,0.8060,-0.4270,37139,43597,2,4
545963,7.9010,-4.2130,-4.4890,0.0220,0.7750,-0.4060,37178,43479,3,9
545983,7.8790,-4.7800,-4.6760,0.0790,0.7620,-0.3480,37098,43372,3,9
546003,7.7930,-4.8750,-4.9970,0.0460,0.8140,-0.3260,37008,43339,6,36
546024,7.7920,-5.2970,-5.2950,-0.0310,0.7950,-0.3080,37070,43363,1,1
546044,8.1390,-5.1940,-5.3730,-0.0780,0.7430,-0.2950,37104,43501,1,1
546064,8.3110,-4.7510,-4.4880,-0.0650,0.7190,-0.3250,37323,43763,3,9
546084,7.9810,-4.5720,-4.4880,-0.0600,0.7170,-0.3570,37511,43859,4,16
546104,8.3570,-4.3740,-4.2510,-0.1360,0.6950,-0.3390,37531,43821,3,9
546124,8.4980,-5.0210,-4.6530,-0.1290,0.6480,-0.2670,37520,43842,5,25
546144,8.4770,-4.6970,-4.4880,-0.1710,0.6520,-0.2280,37554,43921,2,4
546164,8.0980,-4.5170,-5.0210,-0.2590,0.6210,-0.1810,37606,43947,4,16
546184,8.7760,-4.4030,-4.6210,-0.2200,0.5610,-0.1480,37597,43950,4,16
546204,9.0260,-4.5240,-4.4720,-0.2280,0.4410,-0.0830,37765,44170,2,4
546225,9.1100,-4.4920,-4.3530,-0.2730,0.3810,-0.0250,37884,44273,4,16
546245,8.9480,-4.1140,-4.4140,-0.2350,0.2770,0.0230,38005,44396,1,1
546265,9.0630,-4.1850,-4.1540,-0.2110,0.2040,0.0640,38101,44472,1,1
546285,9.0870,-4.5780,-4.2250,-0.2200,0.1700,0.1130,38186,44514,2,4
546305,8.7760,-4.1970,-4.5450,-0.2290,0.0820,0.1150,38201,44561,3,9
546325,8.9970,-4.5170,-4.2640,-0.2010,0.0090,0.1440,38267,44629,4,16
546345,8.7770,-4.4480,-4.4040,-0.1790,-0.0500,0.1300,38348,44739,4,16
546365,8.7170,-4.2050,-4.2570,-0.1720,-0.1150,0.1310,38458,44837,4,16
546385,8.7830,-4.3280,-4.3200,-0.1600,-0.2020,0.1640,38573,44965,4,16
546406,8.8190,-4.4340,-4.2640,-0.1580,-0.2730,0.1810,38661,45042,3,9
546426,8.6590,-4.3840,-4.6120,-0.1770,-0.3220,0.1960,38712,45097,5,25
546446,8.5840,-4.4800,-4.7380,-0.1460,-0.4000,0.2030,38790,45203,5,25
546466,8.5930,-4.5130,-4.7750,-0.1480,-0.4790,0.2110,38851,45269,1,1
546486,8.4550,-4.4640,-4.7800,-0.1610,-0.5170,0.2250,38929,45364,4,16
546506,8.3460,-4.3620,-4.7850,-0.1440,-0.5640,0.2420,39024,45436,3,9
546526,8.3090,-4.4410,-4.6290,-0.1140,-0.5970,0.2520,39021,45392,4,16
546546,8.1220,-4.6200,-4.7360,-0.0800,-0.6080,0.2710,38974,45348,3,9
546566,7.8700,-4.8100,-5.3090,-0.0510,-0.6380,0.2660,38932,45352,4,16
546586,7.7790,-4.8430,-5.3120,-0.0630,-0.6660,0.2730,38970,45408,2,4
546607,7.7330,-4.5300,-5.2470,-0.0780,-0.6860,0.2780,39006,45478,3,9
546627,7.9210,-4.6100,-4.7910,-0.0020,-0.7270,0.2660,39018,45437,5,25
546647,7.7580,-4.6260,-5.1190,0.0380,-0.7320,0.2700,39001,45419,4,16
546667,7.6450,-4.6160,-5.2100,0.0840,-0.7410,0.2730,38942,45349,5,25
546687,7.5670,-4.7810,-5.0580,0.1260,-0.7260,0.2580,38904,45327,3,9
546707,7.2720,-4.8970,-5.2900,0.1470,-0.6880,0.2410,38876,45305,1,1
546727,7.0640,-4.5500,-5.4110,0.1600,-0.6670,0.2110,38871,45335,2,4
546747,7.2100,-4.7480,-5.1940,0.1760,-0.6490,0.1950,38931,45393,2,4
546767,7.2100,-4.7990,-5.1670,0.1870,-0.6140,0.1820,38986,45448,4,16
546787,7.1550,-4.6940,-5.2310,0.2540,-0.5900,0.1410,39004,45441,3,9
546808,7.2150,-4.7670,-5.3020,0.2530,-0.5740,0.1290,39010,45435,3,9
546828,7.2130,-4.9520,-5.4680,0.2210,-0.5640,0.1150,38977,45387,5,25
546848,7.1200,-4.8180,-5.4670,0.2150,-0.5590,0.1000,38960,45406,6,36
546868,6.9350,-4.7170,-5.7020,0.2280,-0.5420,0.1000,39025,45478,3,9
546888,6.9680,-4.8840,-5.6400,0.1970,-0.5330,0.0940,39058,45463,3,9
546908,6.9620,-5.1910,-5.7720,0.1560,-0.5130,0.0750,39021,45428,4,16
546928,6.7610,-5.0720,-5.6600,0.1240,-0.5180,0.0350,39017,45426,3,9
546948,6.4630,-4.9820,-5.8680,0.0990,-0.5440,0.0480,39021,45408,5,25
546968,6.3810,-5.1600,-6.1470,0.0380,-0.5520,0.0350,38926,45263,3,9
546990,6.6670,-5.4380,-6.1850,-0.0500,-0.5260,0.0700,38829,45124,3,9
547010,6.4200,-5.3120,-6.9430,-0.1380,-0.5760,0.0820,38643,44899,2,4
547030,6.7640,-5.3860,-6.7770,-0.1770,-0.6990,0.1040,38411,44621,5,25
547050,6.8030,-5.6570,-7.2380,-0.2210,-0.8010,0.1330,38184,44381,2,4
547070,6.7530,-5.4280,-7.1010,-0.2650,-0.8850,0.1920,38048,44242,2,4
547090,6.6220,-5.6340,-7.1340,-0.2480,-0.9330,0.2460,37870,44005,5,25
547110,6.1470,-5.5270,-7.7930,-0.2640,-0.9640,0.3040,37689,43840,4,16
547130,6.0000,-5.8130,-7.9600,-0.2900,-1.0220,0.3770,37568,43724,5,25
547150,5.9330,-5.9590,-7.7580,-0.2760,-1.1660,0.4200,37306,43387,3,9
547171,5.4670,-5.4880,-7.9030,-0.2580,-1.2270,0.4430,37154,43242,4,16
547191,5.3770,-5.5280,-7.6970,-0.2460,-1.2470,0.4910,37019,43096,3,9
547211,5.2960,-5.6970,-7.7730,-0.2210,-1.2370,0.5180,36857,42922,4,16
547231,4.7960,-5.5200,-7.9150,-0.1610,-1.2980,0.5240,36709,42744,3,9
547251,4.4840,-5.5400,-7.8750,-0.1200,-1.3160,0.5030,36552,42552,5,25
547271,4.5450,-5.6440,-7.3740,-0.0910,-1.2920,0.4700,36363,42275,2,4
547291,4.3000,-5.5680,-7.2590,-0.0310,-1.2890,0.4570,36126,41952,5,25
547311,3.8500,-5.8330,-8.0550,-0.0230,-1.2350,0.4630,35848,41692,2,4
547331,4.1040,-6.0120,-7.7420,-0.0730,-1.2180,0.4490,35625,41367,2,4
547351,3.5590,-5.6870,-7.8060,-0.0080,-1.2470,0.4010,35379,41140,3,9
547372,3.5820,-5.6550,-7.9670,0.0020,-1.2110,0.3780,35185,40859,5,25
547392,3.4440,-5.8470,-8.1270,0.0000,-1.1690,0.3940,34991,40651,4,16
547412,3.0660,-5.8220,-8.5070,-0.0480,-1.1370,0.4000,34789,40415,2,4
547432,2.9330,-5.7370,-8.3880,-0.0830,-1.1070,0.4370,34601,40213,4,16
547452,2.4880,-5.6200,-8.7630,-0.0780,-1.1300,0.4590,34479,40092,5,25
547472,2.5890,-5.8530,-8.6170,-0.1060,-1.1580,0.4850,34333,39890,4,16
547492,2.2790,-5.8890,-8.9200,-0.1290,-1.1260,0.5120,34122,39679,3,9
547512,2.1020,-5.8190,-9.2050,-0.1070,-1.1850,0.5360,33963,39475,5,25
547532,1.7000,-6.1210,-8.7800,-0.1330,-1.2150,0.5870,33670,39146,4,16
