timestamp_ms,ax,ay,az,gx,gy,gz,ir,red,emg_filtered,emg_envelope
118486,-5.5780,-5.2300,4.0370,-1.4290,1.8660,-1.6390,34696,36370,5,25
118506,-6.4780,-2.9760,2.5490,-1.0140,1.3120,-1.0090,33417,33908,3,9
118527,-6.5940,-1.5060,1.4540,-0.6160,0.7910,-0.3210,32967,33288,0,0
118547,-6.3470,-1.0220,0.6140,-0.3110,0.2870,0.5930,32823,33093,5,25
118567,-5.4730,-0.8100,0.5430,-0.1560,-0.1050,1.3420,32824,33164,5,25
118587,-4.2510,-0.4250,1.1970,0.0010,-0.4960,1.6660,32903,33334,4,16
118607,-2.9480,-0.9550,2.1020,0.2350,-0.8270,1.8280,32974,33465,5,25
118627,-2.4330,-3.1960,2.7280,0.6240,-1.0650,1.9470,33030,33635,0,0
118647,-2.3700,-9.1580,3.5850,1.1180,-1.2720,2.1150,33159,34112,3,9
118667,-1.7430,-19.2580,4.9120,1.7080,-1.5240,2.2570,33701,35746,5,25
118687,1.0670,-29.9340,5.7340,2.2720,-1.6660,2.1690,34683,37613,5,25
118707,5.2640,-35.0260,5.9750,1.0170,-1.7530,3.0540,35485,38398,6,36
118728,6.2010,-30.5180,5.5430,0.0380,-1.8240,3.6680,35334,37469,0,0
118748,7.1290,-22.6500,4.7940,-0.1460,-1.9100,3.8290,34601,35703,2,4
118768,6.2810,-15.6710,3.5300,-0.3070,-2.0000,3.4400,33742,34359,2,4
118788,6.5960,-10.7490,2.2550,-0.5640,-2.1060,2.8760,33319,33852,1,1
118808,5.9580,-6.1960,1.5540,-0.8260,-2.2310,2.2650,33140,33618,8,64
118828,6.0080,-2.9620,1.2090,-0.8500,-2.3310,1.7450,33070,33521,3,9
118848,6.1350,0.0980,1.3930,-0.5140,-2.3580,1.1660,32970,33239,6,36
118868,5.3440,2.3760,1.5180,0.0420,-2.2760,0.7120,32822,32982,1,1
118888,4.4340,3.2560,1.1170,0.5200,-2.0760,0.4240,32758,32906,5,25
118908,3.9820,2.9310,-0.1460,0.8110,-1.6010,-0.2800,32758,32858,6,36
118929,3.8130,3.1300,-0.9450,0.6420,-1.2720,-0.7320,32724,32717,8,64
118949,4.0350,2.9220,-1.5320,0.4100,-0.9780,-0.9380,32665,32619,7,49
118969,4.8030,1.8880,-0.8860,0.1860,-0.7080,-0.9840,32666,32718,5,25
118989,5.8870,0.2920,1.5480,0.1920,-0.5090,-1.0550,32744,32966,0,0
119009,7.9150,-4.1250,4.9330,0.5690,-0.2560,-1.2770,32904,33481,2,4
119029,11.0170,-13.1600,8.0550,1.5420,-0.0420,-2.2560,33314,34860,1,1
119049,13.2000,-21.5470,8.8120,2.4040,0.1580,-3.4900,34415,37065,8,64
119069,13.2080,-25.7980,7.9280,1.4620,0.5530,-3.5210,35360,38610,9,81
119089,10.9060,-23.9500,8.5590,-1.8950,0.9940,-2.3000,35730,38420,1,1
119111,8.4160,-17.0850,8.5810,-2.6100,1.3050,-2.0870,35222,37145,2,4
119131,6.0850,-12.1960,7.4510,-2.3860,1.5330,-2.1590,34608,36104,5,25
119151,3.9210,-9.4370,5.7880,-2.0580,1.7150,-2.4610,34173,35438,4,16
119171,1.8360,-8.0620,4.5320,-1.8610,1.8600,-2.7420,33885,34877,0,0
119191,-0.2170,-7.3870,3.7650,-1.7910,1.9170,-2.8630,33541,34198,5,25
119211,-3.6330,-7.2880,2.0820,-1.9620,1.7880,-2.7630,33200,33680,0,0
119231,-7.4970,-7.6350,1.7290,-2.0210,1.4660,-2.3570,33012,33466,2,4
119251,-8.7890,-7.6830,2.7340,-1.7800,0.9960,-1.6130,32966,33363,7,49
119271,-8.7390,-6.4240,3.2840,-0.7600,0.4070,-0.2850,32876,33085,3,9
119292,-7.9760,-5.8600,2.6140,0.1330,0.0870,0.6330,32801,32946,4,16
119312,-6.5860,-5.5130,1.9360,0.6740,-0.1790,1.4880,32787,32909,5,25
119332,-4.8760,-4.9840,1.8720,0.6820,-0.3700,2.2100,32795,32926,6,36
119352,-3.1650,-5.3640,1.6940,0.3540,-0.5250,2.8750,32818,32985,3,9
119372,-2.3870,-6.8310,1.9850,-0.1340,-0.7180,3.4230,32869,33194,9,81
119392,-2.6050,-10.4890,3.5160,-0.3900,-1.0820,3.6590,33020,33704,4,16
119412,-1.7740,-17.2010,6.4190,0.2770,-1.3860,3.2100,33379,34717,1,1
119432,1.3080,-25.4310,6.4700,1.7720,-1.4140,2.6260,33942,35588,9,81
119452,5.5390,-28.2560,5.9500,2.4110,-1.1430,2.4740,34275,35984,5,25
119472,7.7800,-24.7060,4.8200,0.6090,-1.0450,3.2150,34347,35633,6,36
119493,7.9880,-18.6870,5.2350,-0.4270,-1.2430,3.2130,33958,34771,2,4
119513,8.1870,-13.0720,5.5400,-0.4990,-1.4470,2.6360,33535,34083,0,0
119533,7.1750,-9.0430,4.5850,-0.2090,-1.5530,2.0220,33235,33610,4,16
119553,6.5040,-6.4370,3.2190,-0.0220,-1.5430,1.5420,33061,33371,2,4
119573,6.0910,-3.8280,2.1120,-0.0470,-1.4650,1.0770,32991,33234,7,49
119593,5.6170,-1.2130,1.7530,-0.0290,-1.2800,0.6780,32923,33104,8,64
119613,5.0300,0.7840,1.1940,0.1490,-0.9840,0.3150,32859,32967,5,25
119633,4.5650,1.9120,0.1990,0.4040,-0.6060,-0.0800,32788,32826,6,36
119653,4.3800,2.4090,-0.7150,0.5170,-0.1950,-0.5040,32737,32728,0,0
119673,4.5900,2.7190,-1.8600,0.2780,0.5020,-1.1420,32692,32703,5,25
119694,5.2440,2.3850,-1.8950,-0.0140,0.8970,-1.5860,32718,32793,8,64
119714,6.5920,0.9610,-1.2700,-0.3560,1.2880,-2.0280,32784,33000,5,25
119734,8.7820,-2.6740,0.3850,-0.6730,1.6470,-2.5150,32890,33331,4,16
119754,10.7300,-10.1070,2.7650,-0.7190,1.8940,-3.0490,33158,34280,6,36
119774,12.6820,-19.2190,6.4330,-0.1960,2.0510,-3.7840,34146,36938,11,121
119794,12.1610,-24.3500,7.8640,-0.1010,2.1410,-3.8680,35178,38259,3,9
119814,9.7190,-26.3000,8.6920,-0.8290,2.1320,-3.2640,35600,38777,2,4
119834,7.1360,-23.4660,9.0980,-1.5140,2.0130,-2.8640,35594,38215,6,36
119854,4.6330,-18.7310,8.6000,-1.5390,1.9560,-2.5470,35133,36995,0,0
119874,1.6260,-12.8710,7.0020,-1.1970,1.9110,-2.2860,34235,35252,4,16
119895,-0.1220,-9.9780,5.9880,-0.9120,1.8990,-2.3010,33805,34448,3,9
119915,-1.3980,-8.5020,4.9550,-0.6080,1.8760,-2.3890,33371,33767,6,36
119935,-2.7960,-7.4640,3.7120,-0.5070,1.8250,-2.4600,33077,33304,1,1
119955,-4.2230,-6.3990,2.6640,-0.7150,1.7110,-2.2360,32888,32943,1,1
119975,-5.4230,-5.3730,1.7170,-1.0230,1.5020,-1.6380,32732,32647,5,25
119995,-6.5630,-3.7230,0.9390,-1.0240,1.2200,-0.9540,32665,32489,5,25
120015,-7.4400,-2.1360,0.5260,-0.5890,0.8340,-0.1420,32631,32408,6,36
120035,-7.6770,-1.9060,0.0080,-0.0030,0.4150,0.7850,32645,32469,3,9
120055,-7.1730,-2.0830,-0.1840,0.4450,-0.0070,1.4770,32676,32566,2,4
120075,-5.0690,-3.5470,1.0700,0.8950,-0.4290,2.2070,32726,32746,9,81
120096,-4.2560,-6.0660,1.8830,0.9770,-0.5880,2.7180,32771,32983,8,64
120116,-4.4980,-11.3200,3.4430,1.0210,-0.7710,3.1100,33046,33975,1,1
120136,-3.5470,-22.1680,7.7480,1.3940,-0.9210,3.3040,34241,37692,4,16
120156,-0.4810,-31.3870,9.0780,1.8260,-0.9780,3.4970,35803,40596,2,4
120176,2.9640,-34.7480,8.4860,1.3860,-1.0230,4.0820,36384,41784,4,16
120196,5.9440,-31.3080,8.4230,0.3210,-1.0670,4.6640,36586,41807,3,9
120216,8.1180,-24.6580,8.1340,-0.2380,-1.2480,4.7250,36466,41014,0,0
120236,8.6070,-17.7760,6.6090,-0.3510,-1.3760,4.2440,36126,39823,3,9
120256,8.3280,-12.1920,4.7880,-0.5140,-1.5250,3.6840,35730,38773,6,36
120276,7.8760,-5.2370,2.5700,-0.8670,-1.8480,2.8540,35172,37669,3,9
120297,7.7110,-1.3690,1.9940,-0.8210,-2.0820,2.2100,34884,36909,10,100
120317,7.1250,1.5500,1.5540,-0.4800,-2.2060,1.5110,34564,36184,7,49
120337,6.3760,3.1850,0.6850,-0.1490,-2.2250,0.8320,34273,35530,4,16
120357,5.9440,4.2580,-0.1760,0.0720,-2.1800,0.1050,33951,34785,5,25
120377,5.8920,4.7960,-0.9090,0.3590,-2.0040,-0.6250,33596,34067,3,9
120397,5.8730,5.0670,-1.1820,0.6310,-1.7430,-1.2510,33285,33635,3,9
120417,5.9350,4.5830,-1.4070,0.8160,-1.4600,-1.8080,33172,33554,1,1
120437,6.2060,3.3420,-1.8850,0.6660,-1.1590,-2.3960,33173,33567,5,25
120457,7.3690,2.0700,-1.7740,0.2780,-0.8380,-3.0810,33187,33646,0,0
120477,10.1350,-1.6170,0.8130,-0.1590,-0.3560,-4.0500,33443,34908,3,9
120498,14.0310,-10.0920,4.6460,0.1280,0.0870,-4.5030,34538,37868,-1,1
120518,18.4770,-19.0700,9.8030,0.6570,0.3000,-5.3040,35973,40792,3,9
120538,19.4490,-24.3980,12.3600,0.3080,0.2970,-5.2690,36783,41726,2,4
120558,17.2610,-26.4450,12.8700,-1.1550,0.2490,-4.2980,37027,41699,8,64
120578,13.3790,-22.3470,12.7470,-2.2500,0.2610,-3.5900,36849,40513,-1,1
120598,9.7500,-17.0570,12.1760,-2.2180,0.4350,-3.0900,36163,38780,2,4
120618,6.3310,-12.9420,10.4290,-1.6720,0.5780,-2.9270,35364,37142,2,4
120638,3.6020,-10.4150,8.6870,-1.3400,0.6540,-2.8830,34644,35858,2,4
120658,1.3920,-9.0640,7.3380,-1.3290,0.6970,-2.8700,34052,34843,3,9
120678,-3.5080,-8.3140,4.8640,-1.6150,0.6860,-2.7240,33313,33683,0,0
120699,-6.4300,-8.1140,5.2800,-1.5100,0.6050,-2.2740,33002,33197,1,1
120719,-7.7330,-7.3890,6.0650,-0.9640,0.5010,-1.5870,32793,32803,12,144
120739,-8.3990,-6.4800,6.0030,-0.1410,0.4460,-0.6260,32635,32515,5,25
120759,-8.4990,-6.1210,4.8220,0.6990,0.4950,0.4170,32572,32337,4,16
120779,-7.5310,-6.0540,3.8550,1.0730,0.5850,1.2840,32546,32248,2,4
120799,-5.5190,-6.1590,3.9540,0.9240,0.6980,2.1530,32556,32245,4,16
120819,-3.1030,-7.4810,4.8290,0.4350,0.8690,3.0730,32575,32392,4,16
120839,-0.7360,-10.0890,6.5050,-0.2700,0.9750,3.9280,32644,32661,7,49
120859,0.2680,-12.8080,8.1460,-0.8080,0.9540,4.5830,32755,33068,0,0
120879,1.1800,-20.8300,10.3740,0.0510,0.9610,5.3570,33428,35157,-1,1
120900,3.6440,-24.2140,9.8230,1.1800,0.9390,5.0560,34535,36828,11,121
120920,5.9290,-24.3330,9.2260,1.2740,0.7480,4.9470,34881,36777,5,25
120940,7.6000,-21.8650,9.0990,0.6540,0.3180,5.0650,34537,35900,7,49
120960,9.0150,-18.0690,9.1310,0.2150,-0.2570,4.9750,34111,35111,0,0
120980,8.9770,-14.4140,8.1990,0.2490,-0.6730,4.3320,33777,34488,2,4
121000,8.6690,-11.8130,6.4370,0.3130,-0.9600,3.5650,33472,33929,5,25
121020,8.3680,-8.9080,4.0130,-0.1140,-1.1720,2.9220,33234,33451,1,1
121040,8.1690,-5.6790,2.3650,-0.9290,-1.4530,2.5430,33009,33036,3,9
121060,7.7030,-1.8990,1.7760,-1.3460,-1.7250,2.1580,32835,32736,6,36
121080,6.3050,2.2330,1.3350,-0.7910,-1.8550,1.5550,32655,32456,7,49
121101,5.7080,2.8890,0.4730,-0.2040,-1.8180,1.0620,32629,32409,5,25
121121,5.5890,3.0350,-0.3770,0.1230,-1.6450,0.4080,32623,32390,9,81
121141,5.7640,3.2690,-1.0910,0.0210,-1.3280,-0.2450,32630,32396,4,16
121161,5.4540,3.4420,-1.6470,-0.3650,-0.8660,-0.8970,32652,32463,2,4
121181,5.3810,3.2960,-2.1370,-0.5670,-0.4180,-1.6190,32673,32563,6,36
121201,6.4200,2.4030,-0.8520,-0.5810,0.0570,-2.3130,32722,32870,6,36
121221,8.1040,-1.0190,0.8570,-0.5700,0.5350,-2.9300,33034,33802,7,49
121241,10.9340,-8.1610,3.3820,-0.6260,0.8430,-3.7930,33948,36732,3,9
121261,13.5330,-16.2510,8.0130,-0.4390,0.9940,-5.0490,35343,39316,3,9
121281,13.7390,-23.3830,9.7780,-0.9440,1.2040,-5.0670,36561,41507,7,49
121302,11.8870,-23.6940,11.8080,-1.8760,1.0300,-4.5800,36918,41764,-3,9
121322,9.1400,-19.3790,11.6770,-2.1480,0.8960,-4.3370,36721,40498,3,9
121342,6.4090,-14.9590,10.1160,-1.7420,0.9030,-4.0400,36041,38668,0,0
121362,4.3960,-12.0570,8.3880,-1.2430,0.8660,-3.8090,35348,37419,6,36
121382,3.1180,-10.5680,7.6570,-0.9400,0.7760,-3.6620,34901,36736,2,4
121402,2.5350,-11.3660,7.5510,-0.5930,0.7270,-3.4990,34658,36167,4,16
121422,0.5020,-11.2910,6.3940,-0.2390,0.7840,-3.3330,34154,34879,3,9
121442,-1.5900,-10.7240,4.7120,-0.3440,0.8350,-2.7500,33483,33749,7,49
121462,-3.6510,-9.4130,3.4800,-0.8050,0.8760,-1.9570,33069,33132,3,9
121482,-6.2060,-6.1160,2.7210,-0.9200,0.9030,-0.9370,32686,32442,0,0
121503,-6.6200,-5.0040,2.4980,-0.3350,0.9620,-0.2830,32569,32178,1,1
121523,-6.8170,-4.7580,1.8150,0.3610,0.9650,0.3890,32519,32085,7,49
121543,-6.5740,-5.6720,2.7170,0.7810,1.1320,1.2270,32545,32218,4,16
121563,-5.3630,-7.9870,3.6500,0.5240,1.3840,2.3900,32635,32549,2,4
121583,-4.2220,-8.8360,3.4300,-0.2780,1.5240,3.3930,32736,32802,1,1
121603,-4.1990,-10.0720,3.3690,-0.7970,1.4320,3.9890,32921,33424,0,0
121623,-2.9950,-15.1430,6.1970,-0.9210,1.0480,4.4770,33493,35474,3,9
121643,-0.6400,-19.8740,9.1420,-0.1270,0.4280,4.5170,34732,37713,5,25
121663,4.0550,-25.2790,10.7730,0.9560,-0.0220,4.4580,35764,40503,6,36
121683,10.5370,-26.7200,11.1820,1.2860,-0.4950,4.4900,36743,41885,8,64
121704,11.2070,-22.0690,10.5860,0.5740,-0.9190,4.7810,36728,41535,0,0
121724,11.1710,-16.3520,9.1490,0.0980,-1.2750,4.6140,36569,40915,3,9
121744,9.9920,-10.6170,6.1150,-0.2270,-1.5320,3.9260,36284,39915,4,16
121764,9.3540,-6.2440,3.4760,-0.6400,-1.7710,3.2210,35845,38627,4,16
121784,9.0900,-2.5010,2.4850,-0.9890,-2.1000,2.4720,35198,36994,5,25
121804,8.5230,0.9970,2.3670,-0.8580,-2.3300,1.7270,34420,35383,6,36
121824,7.3890,2.8840,1.1720,-0.4910,-2.4040,0.9640,33705,34089,5,25
121844,6.4490,3.8250,-0.0680,-0.2940,-2.3340,0.2300,33196,33410,9,81
121864,5.8800,4.5410,-0.2240,-0.4670,-2.2840,-0.4060,32970,32966,2,4
121884,5.4580,4.7850,1.0060,-0.9100,-2.0220,-1.3100,32648,32317,2,4
121905,5.3000,4.3850,2.0930,-0.7650,-1.4630,-1.9170,32576,32183,1,1
121925,5.5930,5.2310,2.8070,0.0240,-0.7990,-2.5070,32558,32249,7,49
121945,7.2230,4.8830,4.2190,0.7860,-0.4930,-3.0720,32613,32476,2,4
121965,9.6880,2.3560,5.7930,1.5200,-0.2680,-3.4490,32712,33046,7,49
121985,13.0010,-3.2910,8.0550,2.1670,0.1000,-3.8620,33297,35193,2,4
122005,16.4700,-14.1430,10.1230,2.2000,0.2510,-4.5060,35100,39112,7,49
122025,17.6210,-22.3740,11.3330,0.5870,0.2900,-4.8330,36619,41132,3,9
122045,16.4430,-24.0510,12.6450,-1.2820,0.3590,-4.2470,36879,40773,6,36
122065,14.6010,-23.1160,13.2040,-1.8230,0.5550,-3.4100,36484,39548,8,64
122085,10.0660,-17.7900,11.2140,-1.0690,0.8030,-2.7410,35336,36854,5,25
122106,7.1840,-14.8570,8.4190,-0.9830,0.8300,-2.4450,34526,35527,5,25
122126,4.2510,-12.3970,5.8730,-1.5950,0.8630,-2.2810,33991,34580,6,36
122146,1.6650,-9.7640,4.8580,-2.3410,0.8880,-2.0740,33518,33891,0,0
122166,-1.6970,-7.7910,3.4760,-2.7510,0.8500,-1.7890,33237,33463,0,0
122186,-5.5450,-6.8260,2.6960,-2.6350,0.6560,-1.4700,33002,33094,5,25
122206,-6.8520,-5.8020,3.9320,-1.8920,0.2880,-1.1390,32851,32831,1,1
122226,-7.3490,-4.7750,4.2650,-0.9350,-0.0870,-0.7060,32718,32492,4,16
122246,-7.7080,-4.6100,4.7470,0.0090,-0.2590,-0.0670,32627,32372,8,64
122266,-7.0930,-5.4520,5.3130,0.3870,-0.1660,0.7120,32648,32412,0,0
122286,-5.7900,-4.8140,4.6340,0.1590,0.2020,1.6970,32686,32424,8,64
122307,-3.9850,-4.8700,4.9740,-0.1310,0.5380,2.3640,32699,32465,0,0
122327,-1.9360,-5.2460,5.5150,-0.3080,0.8710,3.0090,32715,32550,5,25
122347,-0.0980,-6.7060,5.2410,-0.2940,1.1190,3.5710,32743,32666,2,4
122367,-0.1440,-10.0590,5.1990,-0.5560,1.0040,4.0470,32837,33114,8,64
122387,-0.0180,-17.8510,9.2320,-0.8840,0.4930,4.4800,33230,34774,3,9
122407,3.3050,-25.5940,12.3940,-0.1030,-0.1900,4.1330,34686,37585,4,16
122427,7.3470,-27.6850,13.6490,1.0100,-0.4280,3.7830,35519,38914,4,16
122447,9.9410,-25.8980,13.4640,1.5610,-0.3060,3.8450,35797,38929,4,16
122467,10.4650,-21.6400,10.2300,1.0530,-0.3210,3.9200,35564,37855,3,9
122487,9.4970,-12.2580,5.9770,-0.8080,-0.7910,3.6160,34540,35533,5,25
122508,8.5400,-6.3140,4.8400,-1.3060,-1.3040,3.0280,33916,34415,3,9
122528,7.4890,-1.6390,4.0920,-0.9450,-1.7380,2.3480,33444,33823,4,16
122548,6.5880,1.3050,3.2540,-0.2280,-2.0830,1.6720,33314,33676,0,0
122568,5.9500,3.5370,1.8170,0.2070,-2.3140,1.2560,33198,33308,11,121
122588,4.9630,4.0700,0.1510,0.0070,-2.4430,0.4480,33052,33026,5,25
122608,5.0330,4.7260,-0.1300,-0.4120,-2.1760,-0.1920,32958,32855,7,49
122628,4.8940,4.3500,-0.4700,-0.7600,-1.6790,-0.7520,32920,32820,5,25
122648,4.7700,4.9390,-1.2220,-0.6740,-1.0620,-1.3620,32907,32885,4,16
122668,4.9190,3.5900,-1.9240,-0.7700,-0.3240,-2.1010,33101,33530,3,9
122689,5.6310,0.0170,-1.2870,-1.1250,0.2160,-2.5210,33433,34371,8,64
122709,6.8440,-3.2730,-0.1240,-1.2110,0.8790,-2.8130,33789,35211,7,49
122729,8.5330,-6.9490,1.4020,-1.0160,1.5380,-2.8960,34181,36563,6,36
122749,10.5310,-12.6780,3.4690,-0.9860,2.0010,-3.0860,34954,38781,5,25
122769,11.8520,-19.0640,4.9240,-1.3330,2.1680,-3.4980,35634,40603,5,25
122789,12.7650,-23.2610,7.3620,-1.8060,2.1290,-3.5700,36016,41442,1,1
122809,11.7520,-25.2470,9.5370,-1.8620,1.9400,-3.0750,36070,41526,-2,4
122829,9.2780,-23.3650,9.4670,-1.4640,1.7300,-2.2810,36021,41057,3,9
122849,6.8820,-20.1340,8.9420,-1.1280,1.5500,-1.5550,35971,40583,5,25
122869,4.0990,-14.0960,8.3350,-0.9470,1.5260,-1.1320,35867,39597,5,25
122890,2.0520,-10.4840,6.7640,-1.0190,1.7300,-1.0440,35653,38689,3,9
122910,0.3150,-7.9600,5.1810,-1.4240,1.9470,-1.0550,35372,37836,3,9
122930,-1.5260,-5.8130,4.0500,-2.0490,2.0550,-1.1140,35052,37085,2,4
122950,-3.4240,-4.1980,3.1520,-2.5060,2.0380,-1.1110,34675,36147,3,9
122970,-5.0400,-2.8670,2.7260,-2.3790,1.9200,-1.0540,34223,35351,1,1
122990,-6.1260,-1.9130,2.3200,-1.7460,1.6810,-0.8450,33892,34756,5,25
123010,-6.6830,-1.8460,1.8600,-0.9150,1.3210,-0.4300,33642,34377,2,4
123030,-6.8280,-2.2220,1.6680,-0.1790,0.8710,0.1280,33532,34250,2,4
123050,-6.2450,-3.3110,1.6880,0.2600,0.4780,0.7750,33536,34295,7,49
123070,-4.4170,-4.4960,2.0760,0.5440,0.0610,1.6190,33614,34450,3,9
123091,-3.7980,-5.8350,2.6420,0.7330,-0.1270,2.1620,33718,34969,7,49
123111,-4.1430,-9.8130,3.2910,0.7540,-0.3300,2.5390,34172,36363,4,16
123131,-3.9420,-18.5470,5.6960,0.6470,-0.6170,2.7000,34930,38454,9,81
123151,-1.1300,-28.4010,6.9500,1.0510,-0.8740,2.6070,35650,40333,1,1
123171,2.0450,-33.7770,6.7860,1.1790,-0.8320,3.2820,35979,41328,3,9
123191,5.8120,-32.6470,6.1180,0.5230,-0.9290,4.0190,36148,41718,6,36
123211,7.8810,-26.1790,4.3170,-0.1810,-1.0420,4.1160,36096,40918,3,9
123231,7.9270,-17.3240,2.2570,-0.5570,-1.2190,3.7010,35695,39529,7,49
123251,8.5840,-11.9420,1.3660,-1.0010,-1.6240,3.2800,35314,38696,6,36
123271,8.5570,-5.0390,1.3890,-1.2680,-2.4100,2.3180,34933,37639,6,36
123292,8.5220,-1.1380,2.3650,-0.7560,-2.8130,1.4570,34754,36987,2,4
123312,7.9150,1.3870,2.3570,-0.1310,-2.9500,0.6960,34524,36172,6,36
123332,7.1890,2.9810,1.8090,0.1850,-2.8760,0.0300,34217,35293,8,64
123352,6.5070,4.1440,1.6020,0.1590,-2.6540,-0.5870,33864,34461,2,4
123372,6.0860,5.0390,1.9270,0.0090,-2.2840,-1.1820,33533,33854,3,9
123392,5.9230,5.1150,2.2110,-0.2970,-1.7400,-1.7500,33340,33558,3,9
123412,6.0490,4.1840,2.0200,-0.9630,-1.0370,-2.2200,33258,33465,0,0
123432,6.5900,1.7820,1.2370,-1.8520,-0.2630,-2.5470,33288,33598,5,25
123452,7.3310,-0.6460,1.7190,-2.2540,0.5150,-2.8350,33400,33911,2,4
123472,9.5530,-7.0100,2.4210,-0.8290,1.8630,-3.3630,33948,35664,3,9
123493,10.9520,-15.8920,2.1090,0.2200,2.3180,-3.7280,34667,37780,2,4
123513,12.7490,-25.4830,3.9090,-0.2840,2.4640,-3.7570,35649,40254,4,16
123533,11.2990,-28.1320,3.8260,-1.5410,2.3610,-3.1610,35943,40755,8,64
123553,8.2060,-27.7800,3.4580,-2.1750,2.2000,-2.2760,35864,40610,3,9
123573,5.5570,-24.0400,4.2140,-1.7790,2.1200,-1.7790,35764,40085,5,25
123593,3.5450,-19.1500,4.7440,-1.1010,1.9760,-1.3790,35552,39040,7,49
123613,1.3910,-14.5750,4.3340,-0.8290,1.8400,-1.0140,35187,37609,6,36
123633,-0.4120,-10.7210,3.6370,-0.9150,1.7170,-0.7960,34688,36214,6,36
123653,-1.8100,-7.6170,3.4110,-1.0170,1.5860,-0.6980,34204,35216,0,0
123673,-3.1290,-5.2030,3.0980,-0.9920,1.4050,-0.6530,33660,33982,5,25
123694,-4.4890,-4.0220,2.3390,-1.0300,1.2330,-0.5700,33249,33193,6,36
123714,-5.4760,-2.6010,1.8330,-1.0050,0.9870,-0.3230,32970,32664,4,16
123734,-5.7830,-0.8640,1.4230,-0.7020,0.6400,0.0180,32800,32376,10,100
123754,-6.0960,0.0920,0.6420,-0.2700,0.1970,0.5900,32764,32305,2,4
123774,-6.0530,-0.2670,-0.1410,0.0190,-0.2000,1.2760,32785,32436,0,0
123794,-5.1270,-0.8390,0.2500,0.2200,-0.5140,1.7110,32924,32984,4,16
123814,-3.4400,-2.4420,1.3250,0.4840,-0.8460,1.9570,33247,34258,3,9
123834,-2.5140,-4.9310,1.8170,0.8380,-1.1760,2.2030,34248,36784,4,16
123854,-3.1780,-11.5770,1.8120,1.3190,-1.6490,2.4970,35085,39327,1,1
123874,-1.7600,-27.8090,5.4710,2.4800,-2.1680,2.7200,36035,42604,7,49
123895,2.5770,-34.8550,7.2150,3.2960,-2.2020,3.1870,36126,43428,8,64
123915,6.9550,-36.9950,8.5370,3.3510,-1.9140,3.8270,36166,43871,2,4
123935,9.4310,-31.9880,7.1770,2.6170,-1.4120,4.0190,36307,43581,3,9
123955,9.8400,-23.4260,4.6690,1.1970,-0.9560,3.9770,36372,42297,2,4
123975,9.1820,-15.7830,3.2370,-0.3580,-0.8070,3.7420,36019,40500,8,64
123995,8.2170,-9.2000,2.2820,-1.3210,-0.9830,3.2720,35500,38878,8,64
124015,7.1980,-4.4480,1.7980,-1.3930,-1.2330,2.6500,35094,37811,5,25
124035,6.5820,-1.0120,1.4560,-0.7260,-1.4860,1.7900,34851,37056,2,4
124055,6.3590,0.7700,1.0120,-0.0380,-1.5890,1.0080,34648,36490,4,16
124075,6.5120,2.4170,0.3890,0.2430,-1.6120,0.0110,34306,35474,5,25
124096,6.4970,3.4610,0.2830,0.1950,-1.5120,-0.6140,33969,34634,10,100
124116,6.2390,4.5480,0.1210,0.3720,-1.2540,-1.2530,33617,33980,-1,1
124136,6.1260,4.5720,-0.2890,0.5490,-0.9280,-1.7200,33444,33805,5,25
124156,6.3510,3.4800,-0.7190,0.4510,-0.5180,-2.1490,33494,34146,0,0
124176,7.1370,1.7970,-0.4180,-0.0190,-0.0830,-2.5230,33845,35072,4,16
124196,8.1950,-0.4500,1.1100,-0.4840,0.3830,-2.7780,34335,36311,4,16
124216,9.3630,-4.4840,2.7940,-0.6000,0.8540,-3.0760,34991,38337,3,9
124236,10.3810,-13.5970,3.9790,-0.5690,1.3900,-3.5300,35957,41277,7,49
124256,11.5230,-21.7530,6.8570,-0.7830,1.7940,-4.0970,36566,42996,5,25
124276,10.2810,-27.6490,9.5400,-1.6110,1.8370,-3.5520,36763,44032,5,25
124297,7.8400,-27.0840,10.4220,-1.6500,1.7410,-3.0870,36800,43907,2,4
124317,4.5970,-22.0160,8.7450,-1.4910,1.8010,-2.3840,36831,43042,2,4
124337,2.0100,-16.4230,6.7890,-1.9510,1.8060,-1.6220,36735,41917,5,25
124357,-0.2330,-10.9590,5.6180,-2.4560,1.7980,-1.2250,36470,40691,0,0
124377,-2.1450,-6.9360,4.5990,-2.4280,1.7510,-1.1420,36124,39606,6,36
124397,-4.0350,-4.4800,3.5710,-1.9520,1.7040,-1.2000,35697,38462,2,4
124417,-5.4860,-3.5790,2.9410,-1.4330,1.6220,-1.2160,35241,37365,3,9
124437,-6.4460,-2.9460,2.1570,-1.0690,1.4500,-1.1220,34692,35988,2,4
124457,-7.0920,-1.6690,1.0350,-0.8490,1.1140,-0.8100,34009,34647,8,64
124477,-6.8560,-1.2190,0.1040,-0.7900,0.4040,0.3300,33634,34619,1,1
124498,-5.7040,-2.2150,0.4930,-0.8800,-0.0290,1.0860,34089,35819,3,9
124518,-4.0730,-2.7160,1.7140,-0.6100,-0.4130,1.4550,34651,36995,4,16
124538,-2.5610,-4.1850,3.0080,0.1970,-0.7540,1.7590,35038,37656,2,4
124558,-1.7870,-6.6970,3.4790,1.0610,-0.9600,2.2800,35190,37988,5,25
